,close,date,close_norm
539,78.24250030517578,2020-07-22,0.28834549975491974
540,75.8375015258789,2020-07-23,0.26444013928337384
541,75.4104995727539,2020-07-24,0.2601957979974745
542,76.47149658203125,2020-07-27,0.2707419638352061
543,75.18250274658203,2020-07-28,0.25792954058274076
544,76.17549896240234,2020-07-29,0.2677997877905193
545,76.91850280761719,2020-07-30,0.2751851448661675
546,74.39749908447266,2020-07-31,0.250126711044634
547,74.13800048828125,2020-08-03,0.24754733032427068
548,73.66500091552734,2020-08-04,0.24284577896095771
549,73.95449829101562,2020-08-05,0.2457233434637709
550,75.24749755859375,2020-08-06,0.25857558016633453
551,74.91850280761719,2020-08-07,0.25530541712798127
552,74.84100341796875,2020-08-10,0.25453508374493805
553,74.0270004272461,2020-08-11,0.24644400482812023
554,75.36199951171875,2020-08-12,0.25971371399314236
555,75.8324966430664,2020-08-13,0.2643903914295368
556,75.23149871826172,2020-08-14,0.25841655387137075
557,75.81199645996094,2020-08-17,0.264186622400177
558,77.78900146484375,2020-08-18,0.28383778301722784
559,77.23049926757812,2020-08-19,0.27828634720581813
560,78.8125,2020-08-20,0.2940112191268971
561,78.77850341796875,2020-08-21,0.293673297729492
562,79.25749969482422,2020-08-24,0.29843445551523784
563,80.2925033569336,2020-08-25,0.3087222510206178
564,82.20649719238281,2020-08-26,0.3277470891912664
565,81.4260025024414,2020-08-27,0.31998907822269873
566,81.97149658203125,2020-08-28,0.3254112151152181
567,81.47650146484375,2020-08-31,0.3204910310345085
568,82.75399780273438,2020-09-01,0.3331891707264063
569,85.86949920654297,2020-09-02,0.364156830564232
570,81.47550201416016,2020-09-03,0.32048109663076974
571,79.06050109863281,2020-09-04,0.2964763162866928
572,76.18000030517578,2020-09-08,0.2678445305249153
573,77.36150360107422,2020-09-09,0.27958851244703053
574,76.30249786376953,2020-09-10,0.2690621395816334
575,75.78800201416016,2020-09-11,0.26394812087530284
576,75.44149780273438,2020-09-14,0.2605039161836632
577,76.75599670410156,2020-09-15,0.2735698563193254
578,75.60449981689453,2020-09-16,0.26212413401480306
579,74.35199737548828,2020-09-17,0.24967443025151825
580,72.55449676513672,2020-09-18,0.23180751888001205
581,71.50700378417969,2020-09-21,0.22139558124546865
582,72.99099731445312,2020-09-22,0.23614627491900142
583,70.46949768066406,2020-09-23,0.21108291181317007
584,71.14299774169922,2020-09-24,0.21777741073568546
585,71.9530029296875,2020-09-25,0.22582875203754815
586,72.93299865722656,2020-09-28,0.23556977616157926
587,73.3010025024414,2020-09-29,0.23922768428631758
588,73.27999877929688,2020-09-30,0.23901891013751675
589,74.3949966430664,2020-10-01,0.2501018371177155
590,72.77999877929688,2020-10-02,0.23404897820297021
591,74.1415023803711,2020-10-05,0.24758213865492795
592,72.5510025024414,2020-10-06,0.23177278638449772
593,72.95700073242188,2020-10-07,0.23580835352159635
594,74.17150115966797,2020-10-08,0.2478803224373779
595,75.52249908447266,2020-10-09,0.2613090578973637
596,78.22949981689453,2020-10-12,0.28821627667117244
597,78.35350036621094,2020-10-13,0.2894488252510703
598,78.1719970703125,2020-10-14,0.287644707198048
599,77.77349853515625,2020-10-15,0.2836836860065619
600,78.38500213623047,2020-10-16,0.2897619485566999
601,76.49749755859375,2020-10-19,0.2710004100027009
602,77.55400085449219,2020-10-20,0.28150190894117955
603,79.29949951171875,2020-10-21,0.29885192797769633
604,80.33300018310547,2020-10-22,0.3091247839598965
605,81.64900207519531,2020-10-23,0.3222056636187385
606,79.2145004272461,2020-10-26,0.2980070486490405
607,79.94400024414062,2020-10-27,0.30525817752150053
608,75.54000091552734,2020-10-28,0.26148302371550725
609,77.84400177001953,2020-10-29,0.28438447856343363
610,80.80549621582031,2020-10-30,0.3138213302037687
611,81.21600341796875,2020-11-02,0.3179017159104064
612,82.28299713134766,2020-11-03,0.32850748817057085
613,87.2925033569336,2020-11-04,0.37830129810426927
614,88.125,2020-11-05,0.38657620140782634
615,87.98650360107422,2020-11-06,0.38519956605614447
616,88.07099914550781,2020-11-09,0.3860394402653593
617,86.88600158691406,2020-11-10,0.37426072584772974
618,87.36150360107422,2020-11-11,0.37898715113796133
619,87.14099884033203,2020-11-12,0.37679536383369705
620,88.61299896240234,2020-11-13,0.3914268446623643
621,88.70149993896484,2020-11-16,0.39230653232167734
622,88.08300018310547,2020-11-17,0.38615872894536785
623,87.03199768066406,2020-11-18,0.3757119071450241
624,87.92849731445312,2020-11-19,0.38462299146357914
625,86.81900024414062,2020-11-20,0.3735947416215154
626,86.37799835205078,2020-11-23,0.3692112428481299
627,88.19499969482422,2020-11-24,0.38727198884525715
628,88.20649719238281,2020-11-25,0.3873862724058248
629,89.35099792480469,2020-11-27,0.3987624538841755
630,87.72000122070312,2020-11-30,0.3825505686744666
631,89.76799774169922,2020-12-01,0.40290737529754395
632,91.24849700927734,2020-12-02,0.4176233364755625
633,91.09200286865234,2020-12-03,0.4160678060214392
634,91.18800354003906,2020-12-04,0.41702203962636475
635,90.85150146484375,2020-12-07,0.41367725480725603
636,90.56649780273438,2020-12-08,0.41084435720369583
637,88.89299774169922,2020-12-09,0.3942099944120875
638,88.38249969482422,2020-12-10,0.38913571332071206
639,88.73999786376953,2020-12-11,0.39268919645347855
640,87.61299896240234,2020-12-14,0.38148698079327126
641,88.05400085449219,2020-12-15,0.38587047956665677
642,87.8594970703125,2020-12-16,0.3839371384298872
643,87.02549743652344,2020-12-17,0.37564729560315047
644,86.31099700927734,2020-12-18,0.36854525862191545
645,86.72799682617188,2020-12-21,0.37269018003528376
646,86.01100158691406,2020-12-22,0.3655633449622734
647,86.4114990234375,2020-12-23,0.369544234961237
648,86.70800018310547,2020-12-24,0.37249141612536485
649,88.697998046875,2020-12-28,0.39227172399102006
650,87.88800048828125,2020-12-29,0.3842204585243004
651,86.8125,2020-12-30,0.37353013007964164
652,87.63200378417969,2020-12-31,0.38167588613459436
653,86.30650329589844,2021-01-04,0.36850059172266236
654,87.00250244140625,2021-01-05,0.3754187284820152
655,86.14399719238281,2021-01-06,0.36688530317582035
656,88.71700286865234,2021-01-07,0.39246062933234327
657,89.8915023803711,2021-01-08,0.40413499459314384
658,87.81449890136719,2021-01-11,0.38348986275621233
659,86.87149810791016,2021-01-12,0.37411656324080267
660,87.36250305175781,2021-01-13,0.3789970855417001
661,86.5459976196289,2021-01-14,0.37088113269796374
662,86.38099670410156,2021-01-15,0.36924104605934627
663,89.22350311279297,2021-01-19,0.39749517280876345
664,94.00350189208984,2021-01-20,0.4450077099694054
665,94.2074966430664,2021-01-21,0.44703539002412196
666,94.62799835205078,2021-01-22,0.45121511976814765
667,94.71399688720703,2021-01-25,0.45206993350054225
668,95.39749908447266,2021-01-26,0.45886385229558857
669,90.9469985961914,2021-01-27,0.41462648329274066
670,92.66000366210938,2021-01-28,0.431653520455032
671,91.36799621582031,2021-01-29,0.4188111423210642
672,94.65350341796875,2021-02-01,0.4514686366513445
673,95.95600128173828,2021-02-02,0.46441528810699817
674,102.94400024414062,2021-02-03,0.5338750465106412
675,102.68150329589844,2021-02-04,0.5312658625790614
676,104.44149780273438,2021-02-05,0.5487599683873623
677,104.22599792480469,2021-02-08,0.5466179289369351
678,103.76950073242188,2021-02-09,0.5420804089880267
679,104.3239974975586,2021-02-10,0.5475920313493381
680,104.4375,2021-02-11,0.5487202307724071
681,104.75150299072266,2021-02-12,0.5518413777546785
682,105.53500366210938,2021-02-16,0.5596292677696053
683,105.93099975585938,2021-02-17,0.5635654150341729
684,105.29049682617188,2021-02-18,0.5571989031053239
685,104.44049835205078,2021-02-19,0.5487500339836235
686,102.71299743652344,2021-02-22,0.531578910049548
687,103.00599670410156,2021-02-23,0.5344912828830186
688,104.19049835205078,2021-02-24,0.5462650680163501
689,100.79750061035156,2021-02-25,0.5125391323557198
690,101.09549713134766,2021-02-26,0.5155011772078841
691,103.48300170898438,2021-03-01,0.5392326476964298
692,103.2239990234375,2021-03-02,0.5366581962603643
693,100.57050323486328,2021-03-03,0.5102828093447248
694,101.69650268554688,2021-03-04,0.5214750906011933
695,104.85350036621094,2021-03-05,0.5528552177820367
696,100.375,2021-03-08,0.5083395338042165
697,102.01799774169922,2021-03-09,0.5246707076939341
698,101.80950164794922,2021-03-10,0.5225982849048214
699,105.0270004272461,2021-03-11,0.5545797847700054
700,102.5,2021-03-12,0.5294617445260392
701,102.72200012207031,2021-03-15,0.5316683955183401
702,104.19450378417969,2021-03-16,0.5463048814664484
703,104.11100006103516,2021-03-17,0.5454748658258293
704,101.06700134277344,2021-03-18,0.515217932948614
705,101.3479995727539,2021-03-19,0.518011017102076
706,101.53450012207031,2021-03-22,0.5198648071737921
707,102.06649780273438,2021-03-23,0.5251527916982661
708,101.62650299072266,2021-03-24,0.5207793031637624
709,101.62300109863281,2021-03-25,0.5207444948331053
710,101.23650360107422,2021-03-26,0.5169027623216276
711,102.28949737548828,2021-03-29,0.527369377094306
712,102.32350158691406,2021-03-30,0.5277073743268541
713,103.1259994506836,2021-03-31,0.5356840938479612
714,106.48899841308594,2021-04-01,0.5691118457261417
715,110.947998046875,2021-04-05,0.613433695078341
716,110.46299743652344,2021-04-06,0.6086128550350194
717,111.95149993896484,2021-04-07,0.6234083672780912
718,112.52149963378906,2021-04-08,0.6290740866500686
719,113.53350067138672,2021-04-09,0.6391332391991702
720,112.23100280761719,2021-04-12,0.6261865877435167
721,112.72149658203125,2021-04-13,0.6310620290898299
722,112.09549713134766,2021-04-14,0.6248396797679081
723,114.26249694824219,2021-04-15,0.6463793629521892
724,114.13749694824219,2021-04-16,0.6451368799685526
725,114.48799896240234,2021-04-19,0.6486208222751475
726,113.95050048828125,2021-04-20,0.6432781606125386
727,113.9175033569336,2021-04-21,0.6429501736188723
728,112.6259994506836,2021-04-22,0.6301128006043455
729,114.99649810791016,2021-04-23,0.6536752345590453
730,115.49649810791016,2021-04-26,0.658645166493592
731,114.54900360107422,2021-04-27,0.6492272000789292
732,117.9520034790039,2021-04-28,0.6830525556120906
733,119.63800048828125,2021-04-29,0.6998111363680055
734,117.67500305175781,2021-04-30,0.6802992090735838
735,117.15399932861328,2021-05-03,0.6751205029902365
736,115.34149932861328,2021-05-04,0.6571044997275053
737,115.7385025024414,2021-05-05,0.6610506572309549
738,116.86750030517578,2021-05-06,0.6722727416986396
739,117.59649658203125,2021-05-07,0.6795188654516586
740,114.5875015258789,2021-05-10,0.6496098642107304
741,113.50299835205078,2021-05-11,0.6388300502972795
742,110.01249694824219,2021-05-12,0.6041349415085437
743,111.4520034790039,2021-05-13,0.6184434404629857
744,113.91899871826172,2021-05-14,0.6429650373069089
745,114.44599914550781,2021-05-17,0.6482033498126891
746,113.12349700927734,2021-05-18,0.6350578586119735
747,113.57499694824219,2021-05-19,0.6395457065421879
748,115.34750366210938,2021-05-20,0.6571641819850811
749,114.70649719238281,2021-05-21,0.6507926649367912
750,118.052001953125,2021-05-24,0.6840465268319713
751,118.14350128173828,2021-05-25,0.6849560177025007
752,119.0155029296875,2021-05-26,0.6936235953767409
753,118.13400268554688,2021-05-27,0.6848616029494108
754,117.84249877929688,2021-05-28,0.6819640938039768
755,119.05899810791016,2021-06-01,0.6940559315272359
756,118.52950286865234,2021-06-02,0.6887928209296805
757,117.37899780273438,2021-06-03,0.6773569571937539
758,119.67849731445312,2021-06-04,0.7002136693072842
759,120.11499786376953,2021-06-07,0.7045524253462736
760,119.9219970703125,2021-06-08,0.7026340237326838
761,120.39700317382812,2021-06-09,0.7073555197386174
762,121.75650024414062,2021-06-10,0.7208687355479546
763,121.51000213623047,2021-06-11,0.7184185779113386
764,122.44550323486328,2021-06-14,0.7277173314811358
765,121.41950225830078,2021-06-15,0.7175190214445479
766,120.77249908447266,2021-06-16,0.7110878979738253
767,121.74349975585938,2021-06-17,0.7207395124642073
768,120.11100006103516,2021-06-18,0.7045126877313186
769,121.8125,2021-06-21,0.7214253654978993
770,122.33049774169922,2021-06-22,0.726574192534887
771,122.12699890136719,2021-06-23,0.7245514417644683
772,122.5,2021-06-24,0.7282590219079006
773,122.50849914550781,2021-06-25,0.728343502257252
774,122.53600311279297,2021-06-28,0.7286168879479265
775,122.27249908447266,2021-06-29,0.7259976937774648
776,122.0895004272461,2021-06-30,0.724178712036406
777,122.44450378417969,2021-07-01,0.7277073970773971
778,125.25749969482422,2021-07-02,0.7556681934935192
779,126.19000244140625,2021-07-06,0.7649371438521
780,126.4739990234375,2021-07-07,0.7677600312167783
781,125.04399871826172,2021-07-08,0.7535460228505695
782,125.51850128173828,2021-07-09,0.7582625137370622
783,126.97550201416016,2021-07-12,0.7727449026745046
784,127.34149932861328,2021-07-13,0.7763828661566221
785,128.23699951171875,2021-07-14,0.7852840160714385
786,127.00499725341797,2021-07-15,0.7730380813375135
787,126.97000122070312,2021-07-16,0.7726902255363697
788,124.5780029296875,2021-07-19,0.748914088148571
789,126.20950317382812,2021-07-20,0.7651309784777209
790,127.54900360107422,2021-07-21,0.7784454303771391
791,128.42149353027344,2021-07-22,0.7871178615005341
792,133.01499938964844,2021-07-23,0.832776684424603
793,134.03500366210938,2021-07-26,0.8429153880387579
794,131.89999389648438,2021-07-27,0.821693681609261
795,136.093994140625,2021-07-28,0.8633814731029621
796,135.77749633789062,2021-07-29,0.8602355280289153
797,134.72650146484375,2021-07-30,0.8497887820637147
798,134.85450744628906,2021-08-02,0.8510611440937106
799,135.6300048828125,2021-08-03,0.8587694830435844
800,135.12550354003906,2021-08-04,0.8537548083746416
801,136.25149536132812,2021-08-05,0.8649470137959672
802,135.73849487304688,2021-08-06,0.8598478587776732
803,136.91299438476562,2021-08-09,0.8715222240384739
804,136.8070068359375,2021-08-10,0.8704687222313034
805,136.2790069580078,2021-08-11,0.8652204753217845
806,137.19400024414062,2021-08-12,0.8743153840270788
807,137.7274932861328,2021-08-13,0.8796182322395896
808,138.3094940185547,2021-08-16,0.8854032402915755
809,136.6614990234375,2021-08-17,0.8690223943831639
810,135.44900512695312,2021-08-18,0.8569703701100031
811,135.67999267578125,2021-08-19,0.8592663549008102
812,137.42950439453125,2021-08-20,0.8766562632225681
813,140.04150390625,2021-08-23,0.9026191827951902
814,141.26150512695312,2021-08-24,0.9147458288491064
815,142.07899475097656,2021-08-25,0.9228715644262955
816,141.4405059814453,2021-08-26,0.9165250729752101
817,144.00399780273438,2021-08-27,0.9420058327083569
818,144.5904998779297,2021-08-30,0.947835583494739
819,144.69749450683594,2021-08-31,0.9488990955407912
820,145.2154998779297,2021-09-01,0.954047998412922
821,143.28700256347656,2021-09-02,0.9348789976353464
822,143.739501953125,2021-09-03,0.9393767799692996
823,144.28050231933594,2021-09-07,0.9447542499625659
824,143.6909942626953,2021-09-08,0.9388946201298245
825,143.54100036621094,2021-09-09,0.9374037012175749
826,140.87600708007812,2021-09-10,0.9109140307413677
827,142.33250427246094,2021-09-13,0.9253914145593691
828,142.54449462890625,2021-09-14,0.9274985698439961
829,144.42950439453125,2021-09-15,0.9462353103062195
830,143.61000061035156,2021-09-16,0.9380895542512668
831,140.8000030517578,2021-09-17,0.9101585610463612
832,138.71949768066406,2021-09-20,0.8894786208787724
833,139.0330047607422,2021-09-21,0.8925948385767457
834,140.2834930419922,2021-09-22,0.9050245218622668
835,141.21600341796875,2021-09-23,0.9142935480559906
836,142.21499633789062,2021-09-24,0.9242234016862019
837,141.07200622558594,2021-09-27,0.912862235566174
838,135.8300018310547,2021-09-28,0.8607574254833457
839,134.35350036621094,2021-09-29,0.8460812019202824
840,133.67599487304688,2021-09-30,0.8393468895476688
841,136.54299926757812,2021-10-01,0.8678445229414009
842,133.6595001220703,2021-10-04,0.8391829339684072
843,136.0229949951172,2021-10-05,0.8626757512617924
844,137.56500244140625,2021-10-06,0.8780030953630336
845,139.22500610351562,2021-10-07,0.8945033057865968
846,139.78550720214844,2021-10-08,0.900074610405484
847,138.91400146484375,2021-10-11,0.8914119620155418
848,136.44900512695312,2021-10-12,0.8669102339790962
849,137.58200073242188,2021-10-13,0.8781720560617361
850,141.1510009765625,2021-10-14,0.9136474326372539
851,141.3679962158203,2021-10-15,0.9158043357757177
852,142.7779998779297,2021-10-18,0.9298195802320077
853,143.23699951171875,2021-10-19,0.9343819741078345
854,141.7689971923828,2021-10-20,0.9197902308941224
855,141.88600158691406,2021-10-21,0.9209532386478487
856,137.56649780273438,2021-10-22,0.8780179590510702
857,137.44700622558594,2021-10-25,0.8768302290407115
858,139.30850219726562,2021-10-26,0.8953332455920728
859,146.21749877929688,2021-10-27,0.9640077310894928
860,145.8489990234375,2021-10-28,0.9603448936804566
861,148.04600524902344,2021-10-29,0.9821828364823306
862,143.4969940185547,2021-11-01,0.9369662841124957
863,145.4324951171875,2021-11-02,0.956204901551386
864,146.59800720214844,2021-11-03,0.9677899330136805
865,148.2675018310547,2021-11-04,0.9843844823551908
866,148.8520050048828,2021-11-05,0.9901943643340951
867,149.031005859375,2021-11-08,0.9919736084601989
868,148.9185028076172,2021-11-09,0.9908553434408687
869,145.89349365234375,2021-11-10,0.9607871642346903
870,145.76649475097656,2021-11-11,0.9595248124435762
871,148.67799377441406,2021-11-12,0.9884647163915423
872,148.45199584960938,2021-11-15,0.9862183277842862
873,147.87600708007812,2021-11-16,0.9804930778250192
874,148.0469970703125,2021-11-17,0.9821926950509265
875,149.8385009765625,2021-11-18,1.0
876,148.92649841308594,2021-11-19,0.9909348186707789
877,146.302001953125,2021-11-22,0.9648476811338507
878,145.78199768066406,2021-11-23,0.9596789094542422
879,146.1199951171875,2021-11-24,0.9630385579613876
880,142.18299865722656,2021-11-26,0.9239053490962745
881,145.53050231933594,2021-11-29,0.9571790797989321
882,141.8975067138672,2021-11-30,0.9210675980435594
883,141.05149841308594,2021-12-01,0.912658390701671
884,142.96600341796875,2021-12-02,0.9316883098269035
885,142.00149536132812,2021-12-03,0.9221012310432524
886,143.15499877929688,2021-12-06,0.9335668979903953
887,147.26950073242188,2021-12-07,0.9744644872935753
888,148.18649291992188,2021-12-08,0.983579264806347
889,147.6385040283203,2021-12-09,0.9781323298220523
890,148.00149536132812,2021-12-10,0.9817404142578108
891,145.82650756835938,2021-12-13,0.9601213316787622
892,143.90699768066406,2021-12-14,0.9410416646996926
893,146.4409942626953,2021-12-15,0.9662292457698303
894,144.44500732421875,2021-12-16,0.9463894073168855
895,141.72500610351562,2021-12-17,0.9193529654593295
896,141.60699462890625,2021-12-20,0.9181799474667214
897,143.47250366210938,2021-12-21,0.9367228533033238
898,146.4149932861328,2021-12-22,0.9659707996023357
899,146.91650390625,2021-12-23,0.9709557468952048
900,147.906494140625,2021-12-27,0.980796115056624
901,146.68699645996094,2021-12-28,0.9686744741221485
902,146.65499877929688,2021-12-29,0.9683564215322209
903,146.20050048828125,2021-12-30,0.9638387703907902
904,144.8520050048828,2021-12-31,0.9504349088577229
905,144.9915008544922,2022-01-03,0.9518214786131436
906,144.39950561523438,2022-01-04,0.9459371265237697
907,137.77499389648438,2022-01-05,0.8800903818401828
908,137.74749755859375,2022-01-06,0.8798170719846514
909,137.01699829101562,2022-01-07,0.8725560087084527
910,138.66949462890625,2022-01-10,0.8889815973512605
911,139.73599243164062,2022-01-11,0.8995824403271269
912,141.4304962158203,2022-01-12,0.916425577267536
913,138.58700561523438,2022-01-13,0.8881616677846662
914,139.48049926757812,2022-01-14,0.8970428730568618
915,135.9980010986328,2022-01-18,0.8624273153331796
916,135.1165008544922,2022-01-19,0.8536653229058495
917,133.3074951171875,2022-01-20,0.8356840521386326
918,130.35150146484375,2022-01-21,0.8063018776364324
919,130.8040008544922,2022-01-24,0.8107996599703855
920,126.93499755859375,2022-01-25,0.7723422939000826
921,129.23300170898438,2022-01-26,0.7951841423255763
922,129.0050048828125,2022-01-27,0.7929178849108427
923,133.3509979248047,2022-01-28,0.8361164641242707
924,135.30349731445312,2022-01-31,0.8555240422618635
925,137.6439971923828,2022-02-01,0.8787882924341135
926,148.0,2022-02-02,0.981725550569774
927,143.08999633789062,2022-02-03,0.9329207825716583
928,143.29299926757812,2022-02-04,0.9349386040577792
929,139.2010040283203,2022-02-07,0.8942647284265797
930,139.3990020751953,2022-02-08,0.8962328020588635
931,141.5919952392578,2022-02-09,0.9180308555754964
932,138.6199951171875,2022-02-10,0.8884895789431895
933,134.28250122070312,2022-02-11,0.8453754800791127
934,135.5260009765625,2022-02-14,0.8577356983736053
935,136.60850524902344,2022-02-15,0.8684956434795787
936,137.73800659179688,2022-02-16,0.8797227330667046
937,132.53900146484375,2022-02-17,0.8280453298500734
938,130.4029998779297,2022-02-18,0.8068137648519809
939,129.81350708007812,2022-02-22,0.8009542866895256
940,127.58799743652344,2022-02-23,0.7788330237932382
941,132.6909942626953,2022-02-24,0.8295561175698005
942,134.45950317382812,2022-02-25,0.8471348553977387
943,135.0570068359375,2022-02-28,0.8530739604603905
944,134.06149291992188,2022-03-01,0.8431786876554075
945,134.57150268554688,2022-03-02,0.848248115297628
946,133.89950561523438,2022-03-03,0.8415685558982924
947,131.906494140625,2022-03-04,0.8217582931511349
948,126.37850189208984,2022-03-07,0.7668108027312937
949,127.10449981689453,2022-03-08,0.7740271232730962
950,133.4199981689453,2022-03-09,0.8368023171579626
951,132.42950439453125,2022-03-10,0.8269569438771027
952,129.87049865722656,2022-03-11,0.801520775208066
953,125.95099639892578,2022-03-14,0.7625614563259533
954,129.197998046875,2022-03-15,0.7948362106892894
955,133.28050231933594,2022-03-16,0.8354157474025421
956,133.83900451660156,2022-03-17,0.8409671832139518
957,136.12550354003906,2022-03-18,0.8636946722437346
958,136.10150146484375,2022-03-21,0.8634560948837176
959,139.8679962158203,2022-03-22,0.9008945399720782
960,138.27549743652344,2022-03-23,0.8850653188941704
961,141.57200622558594,2022-03-24,0.9178321675007204
962,141.67300415039062,2022-03-25,0.9188360731243399
963,141.45550537109375,2022-03-28,0.9166741648664352
964,142.5054931640625,2022-03-29,0.927110900592754
965,141.93850708007812,2022-03-30,0.921475136102279
966,139.0675048828125,2022-03-31,0.8929377650935917
967,140.15049743652344,2022-04-01,0.9037025636487199
968,142.97149658203125,2022-04-04,0.9317429111298954
969,140.59100341796875,2022-04-05,0.9080811331378076
970,136.54800415039062,2022-04-06,0.867894270795238
971,135.8885040283203,2022-04-07,0.8613389293602087
972,133.28750610351562,2022-04-08,0.8354853640638567
973,128.82350158691406,2022-04-11,0.7911137668578205
974,127.7145004272461,2022-04-12,0.7800904463000544
975,129.8939971923828,2022-04-13,0.8017543474486422
976,126.7300033569336,2022-04-14,0.7703046794416273
977,127.67649841308594,2022-04-18,0.7797127114525513
978,130.00900268554688,2022-04-19,0.802897486394891
979,128.0399932861328,2022-04-20,0.7833258010077504
980,124.81449890136719,2022-04-21,0.751264825912656
981,119.635498046875,2022-04-22,0.6997862624410869
982,123.0739974975586,2022-04-25,0.7339644788948332
983,118.6500015258789,2022-04-26,0.689990561178921
984,114.29450225830078,2022-04-27,0.6466974913772598
985,118.52249908447266,2022-04-28,0.6887232042683658
986,114.1094970703125,2022-04-29,0.6448585649935803
987,116.58300018310547,2022-05-02,0.6694448492145204
988,117.33399963378906,2022-05-03,0.676909681520079
989,122.26100158691406,2022-05-04,0.7258834102168972
990,116.50550079345703,2022-05-05,0.6686745158314771
991,115.74649810791016,2022-05-06,0.6611301324608652
992,112.51100158691406,2022-05-09,0.6289697374932397
993,114.3949966430664,2022-05-10,0.6476963918814385
994,113.60250091552734,2022-05-11,0.6398190922328622
995,112.84400177001953,2022-05-12,0.6322797139816911
996,116.05049896240234,2022-05-13,0.6641518595706055
997,114.44499969482422,2022-05-16,0.6481934154089504
998,116.4729995727539,2022-05-17,0.6683514581221088
999,111.89949798583984,2022-05-18,0.6228914749431018
1000,110.38400268554688,2022-05-19,0.6078276579639394
1001,108.90799713134766,2022-05-20,0.5931563636851738
1002,111.48799896240234,2022-05-23,0.6188012306678683
1003,105.97000122070312,2022-05-24,0.563953084285415
1004,105.80500030517578,2022-05-25,0.5623129976467975
1005,107.7925033569336,2022-05-26,0.5820685074206773
1006,112.31649780273438,2022-05-27,0.6270363963564702
1007,113.76200103759766,2022-05-31,0.641404501733345
1008,113.89199829101562,2022-06-01,0.6426966567356756
1009,117.62249755859375,2022-06-02,0.6797773116191534
1010,114.54100036621094,2022-06-03,0.6491476490138759
1011,116.82050323486328,2022-06-06,0.6718055972174872
1012,117.14949798583984,2022-06-07,0.6750757602558404
1013,117.19400024414062,2022-06-08,0.6755181066452174
1014,114.83550262451172,2022-06-09,0.6520749613705261
1015,111.1614990234375,2022-06-10,0.6155558657212905
1016,106.39250183105469,2022-06-13,0.5681526828369183
1017,106.71549987792969,2022-06-14,0.5713632394528387
1018,109.7645034790039,2022-06-15,0.6016699201838911
1019,106.03350067138672,2022-06-16,0.5645842601809723
1020,107.14350128173828,2022-06-17,0.5756175151424769
1021,111.54399871826172,2022-06-21,0.619357860617813
1022,111.48750305175781,2022-06-22,0.6187963013835704
1023,112.24199676513672,2022-06-23,0.6262958661846434
1024,117.9749984741211,2022-06-24,0.6832811227332258
1025,115.83350372314453,2022-06-27,0.6619949564321415
1026,112.00749969482422,2022-06-28,0.6239649972280359
1027,111.70149993896484,2022-06-29,0.620923401310818
1028,108.96299743652344,2022-06-30,0.5937030592313797
1029,108.73750305175781,2022-07-01,0.5914616757435645
1030,113.26300048828125,2022-07-05,0.6364445042025371
1031,114.5719985961914,2022-07-06,0.6494557672000645
1032,118.78299713134766,2022-07-07,0.6913125193924679
1033,119.35350036621094,2022-07-08,0.6969832438838861
1034,115.67649841308594,2022-07-11,0.6604343450234345
1035,114.02050018310547,2022-07-12,0.6439739480499693
1036,111.35350036621094,2022-07-13,0.6174643329311416
1037,110.36750030517578,2022-07-14,0.6076636265495348
1038,111.77749633789062,2022-07-15,0.6216787951706815
1039,109.02999877929688,2022-07-18,0.5943690434575941
1040,113.80999755859375,2022-07-19,0.6418815806182361
1041,113.9000015258789,2022-07-20,0.6427762078007289
1042,114.33999633789062,2022-07-21,0.6471496963352326
1043,107.9000015258789,2022-07-22,0.5831370245861704
1044,107.51000213623047,2022-07-25,0.5792604837440356
1045,105.0199966430664,2022-07-26,0.5545101681086908
1046,113.05999755859375,2022-07-27,0.6344266827164162
1047,114.22000122070312,2022-07-28,0.645956961205433
1048,116.31999969482422,2022-07-29,0.6668306601634997
1049,114.86000061035156,2022-08-01,0.6523184680148411
1050,115.12999725341797,2022-08-02,0.6550021978920333
1051,118.08000183105469,2022-08-03,0.6843248418069436
1052,118.19000244140625,2022-08-04,0.6854182328993552
1053,117.47000122070312,2022-08-05,0.6782615187799854
1054,117.30000305175781,2022-08-08,0.676571760122674
1055,116.62999725341797,2022-08-09,0.6699119936956728
1056,119.69999694824219,2022-08-10,0.7004273727403829
1057,118.83999633789062,2022-08-11,0.6918790837461515
1058,121.68000030517578,2022-08-12,0.72010833656865
1059,122.08000183105469,2022-08-15,0.7240842972833159
1060,121.69999694824219,2022-08-16,0.720307100478569
1061,119.55000305175781,2022-08-17,0.6989364538281333
1062,120.16999816894531,2022-08-18,0.7050991208924795
1063,117.20999908447266,2022-08-19,0.6756771329401812
1064,114.23999786376953,2022-08-22,0.6461557251153518
1065,113.86000061035156,2022-08-23,0.642378604145748
1066,113.69000244140625,2022-08-24,0.6406888454884365
1067,116.6500015258789,2022-08-25,0.6701108334407349
1068,110.33999633789062,2022-08-26,0.6073902408588603
1069,109.41999816894531,2022-08-29,0.598245584299729
1070,108.94000244140625,2022-08-30,0.5934744921102444
1071,108.22000122070312,2022-08-31,0.5863177779908746
1072,109.73999786376953,2022-09-01,0.6014263377044331
1073,107.8499984741211,2022-09-02,0.5826400010586585
1074,106.80999755859375,2022-09-06,0.5723025335345846
1075,109.44999694824219,2022-09-07,0.5985437680821788
1076,108.37999725341797,2022-09-08,0.587908116775655
